user_id,login,logout,user,email,phone,year_of_birth,phone_type,interest,location
2743,21:39,02:23,Muni lusiana,Muni@gmail.com,+6283540542698,1964,Google Pixel,Music,Cibiru
2744,21:03,00:48,Deri Nur,Deri@hotmail.com,+6288055616474,1968,Huawei,Sports,Arcamanik
2745,22:09,23:58,afgani anggi,afgani@outlook.com,+6287115223364,1970,Apple,Food & Beverage,Mandalajati
2746,11:08,14:51,Hilda Ajeng,Hilda@gmail.com,+6286482986317,1975,Xiaomi,Social Media,Cidadap
2747,17:10,19:59,Denis Yogi,Denis@hotmail.com,+6287836011568,1963,TECNO,Automotive,Panyileukan
2748,01:45,06:17,robbi ahmad,robbi@outlook.com,+6282523378306,1970,TECNO,Music,Bandung Kulon
2749,02:16,07:36,Kirana Selisa,Kirana@gmail.com,+6287404145286,1989,itel,Automotive,Mandalajati
2750,05:04,06:20,ayudhia Dita,ayudhia@yahoo.com,+6282599726631,1961,realme,Beauty,Lengkong
2751,11:24,13:35,santoso indah,santoso@yahoo.com,+6289364730127,1973,Huawei,Social Media,Gedebage
2752,01:14,02:30,ayudhia Rizal,ayudhia@outlook.com,+6281678457654,1985,Huawei,Education,Buahbatu
2753,18:54,22:34,Renaya Salma,Renaya@gmail.com,+6289578504818,1996,TECNO,Technology,Cinambo
2754,10:39,14:01,Yogi Ristya,Yogi@outlook.com,+6284056058668,1960,Samsung,Technology,Coblong
2755,04:38,09:59,Yogi furqon,Yogi@gmail.com,+6282305490916,1983,Infinix,Cryptocurrency,Lengkong
2756,12:09,14:27,Raka Dicky,Raka@outlook.com,+6286858981399,1996,Sony,E-commerce,Cinambo
2757,08:48,13:11,Armelia Kurnia,Armelia@gmail.com,+6289293825805,2002,Advan,Fashion,Cibiru
2758,10:38,11:08,delsa Arya,delsa@gmail.com,+6285373618427,1999,Samsung,Technology,Andir
2759,11:36,13:20,Yolanda Putri,Yolanda@gmail.com,+6287878523832,1973,Sony,Education,Bojongloa Kidul
2760,04:43,08:59,Gina Lulu,Gina@outlook.com,+6283043839514,1985,Honor,Social Media,Antapani
2761,17:00,20:45,winda Dicky,winda@yahoo.com,+6289396380449,1965,Infinix,E-commerce,Cibeunying Kidul
2762,19:46,21:59,Nadya Susanti,Nadya@gmail.com,+6287495100595,1997,Google Pixel,Career Development,Bandung Kidul
2763,22:51,03:03,Rendi Hazana,Rendi@gmail.com,+6287371467864,1994,Advan,E-commerce,Bojongloa Kaler
2764,10:47,14:10,Isnaeni Ghita,Isnaeni@hotmail.com,+6289789467274,2000,Lenovo,Career Development,Cinambo
2765,00:30,05:44,Rivani ahmad,Rivani@yahoo.com,+6289003294610,1969,Sony,Travel,Regol
2766,15:28,17:13,Arya yolanda,Arya@outlook.com,+6281712230572,1969,itel,Travel,Regol
2767,02:25,07:51,delsa windi,delsa@yahoo.com,+6281336389932,1961,Apple,Fashion,Cibiru
2768,06:44,09:55,Diny Adi,Diny@hotmail.com,+6287408754266,1985,Google Pixel,Gaming,Sukajadi
2769,19:16,23:05,irfan ayudhia,irfan@gmail.com,+6281467804917,1965,Honor,Social Media,Bandung Kulon
2770,11:04,14:46,Regina moch,Regina@yahoo.com,+6281187730071,1990,Huawei,Career Development,Arcamanik
2771,10:45,12:10,Israqi Denis,Israqi@outlook.com,+6288284624480,1961,Honor,Automotive,Gedebage
2772,14:58,18:27,saraswati ari,saraswati@gmail.com,+6286914071922,1978,TECNO,Food & Beverage,Bandung Wetan
2773,05:57,09:47,Hazana Ira,Hazana@hotmail.com,+6282270409997,1971,Xiaomi,Food & Beverage,Panyileukan
2774,11:52,15:17,Dinda Israqi,Dinda@hotmail.com,+6283640589764,1980,realme,Automotive,Astana Anyar
2775,02:19,05:51,Saepuloh Rida,Saepuloh@outlook.com,+6285684548678,1996,TECNO,Cryptocurrency,Ujungberung
2776,09:56,11:44,zella Israqi,zella@hotmail.com,+6283040123264,1999,OPPO,Home Living,Gedebage
2777,23:47,01:12,Indri Meisa,Indri@hotmail.com,+6283212935146,1980,Xiaomi,Technology,Astana Anyar
2778,00:35,02:57,Sonia Anjani,Sonia@outlook.com,+6287228567440,2001,realme,Cryptocurrency,Buahbatu
2779,23:51,03:25,Isnaeni Sonia,Isnaeni@hotmail.com,+6288150217532,1971,Xiaomi,Health & Fitness,Batununggal
2780,11:00,14:10,Denis Zaenal,Denis@hotmail.com,+6286386149093,1992,realme,Gaming,Arcamanik
2781,11:17,13:55,Ahmad Hilda,Ahmad@hotmail.com,+6281321321812,1982,OPPO,Movies & Streaming,Sukasari
2782,07:20,12:03,Rendi wendyna,Rendi@outlook.com,+6287041548578,2002,Apple,Automotive,Buahbatu
2783,01:46,03:09,Ichsan Kurnia,Ichsan@outlook.com,+6285078628680,1969,Sony,Gaming,Batununggal
2784,10:31,14:18,winda Nadya,winda@gmail.com,+6285804372978,2000,Motorola,Health & Fitness,Arcamanik
2785,02:38,03:15,Brama hanna,Brama@yahoo.com,+6281796855112,1999,Xiaomi,Parenting,Bojongloa Kaler
2786,23:07,01:45,Rosyanda Ajeng,Rosyanda@hotmail.com,+6284720522839,2001,TECNO,Fashion,Bandung Wetan
2787,10:08,13:47,Anisa Nur,Anisa@yahoo.com,+6281084049240,1995,Samsung,E-commerce,Gedebage
2788,19:59,00:29,Yulia lestari,Yulia@outlook.com,+6285535868427,1977,Sony,Cryptocurrency,Lengkong
2789,20:20,22:50,Lucky Saepuloh,Lucky@hotmail.com,+6284046332945,1967,Sharp,Movies & Streaming,Cidadap
2790,19:41,23:51,Mita Kurnia,Mita@outlook.com,+6282040978596,1997,Google Pixel,Education,Batununggal
2791,19:19,00:32,Diny afgani,Diny@yahoo.com,+6287178458084,1964,Infinix,Sports,Cibiru
2792,21:04,01:41,Yogi Rendi,Yogi@gmail.com,+6283780483356,1981,Huawei,Finance,Cicendo
2793,05:41,06:11,yolanda Regina,yolanda@gmail.com,+6281286846518,1971,Nokia,E-commerce,Cicendo
2794,11:15,15:52,Ckasinta Yogi,Ckasinta@yahoo.com,+6287006134875,1986,Nokia,Social Media,Sumur Bandung
2795,09:59,11:22,zella Hanasira,zella@hotmail.com,+6287709001073,1960,vivo,Finance,Regol
2796,09:28,13:16,Muhammad Dwi,Muhammad@yahoo.com,+6288468456265,1968,ZTE,Fashion,Coblong
2797,01:20,04:44,Dinda Hilda,Dinda@hotmail.com,+6286347341885,1964,Motorola,E-commerce,Coblong
2798,21:10,00:21,Ajeng Armelia,Ajeng@yahoo.com,+6281247507246,1997,Google Pixel,Food & Beverage,Sukasari
2799,10:38,11:02,lestari Meisa,lestari@outlook.com,+6282982879093,1993,vivo,News,Astana Anyar
2800,08:47,13:08,Susanti zella,Susanti@hotmail.com,+6284188216456,1987,Sony,Technology,Bandung Wetan
2801,20:40,01:55,nita risma,nita@gmail.com,+6285002456425,1974,itel,Beauty,Lengkong
2802,15:29,17:15,Ahmad Peter,Ahmad@yahoo.com,+6288270225725,2002,Honor,Travel,Regol
2803,04:02,08:50,Lucky Rizal,Lucky@hotmail.com,+6281059646382,2002,Sony,News,Cidadap
2804,00:26,02:55,Hilda Iman,Hilda@outlook.com,+6287480959837,1977,Sony,Health & Fitness,Andir
2805,12:58,15:10,Hilda Riska,Hilda@hotmail.com,+6286914487275,1977,Motorola,Health & Fitness,Cicendo
2806,15:07,17:50,Hilmy Aulia,Hilmy@outlook.com,+6281815804357,1981,ZTE,Cryptocurrency,Bojongloa Kaler
2807,18:52,19:10,ahmad Nur,ahmad@yahoo.com,+6289690936236,1984,Samsung,Social Media,Ujungberung
2808,10:20,15:34,Selisa sukmala,Selisa@gmail.com,+6286998739957,1984,TECNO,Technology,Babakan Ciparay
2809,04:49,07:13,Riska Lucky,Riska@gmail.com,+6282334482277,1969,realme,Home Living,Cibeunying Kaler
2810,05:40,10:53,Agnes Dani,Agnes@yahoo.com,+6289051831096,2001,Xiaomi,Music,Andir
2811,04:02,07:18,Regina zella,Regina@gmail.com,+6284089603127,1992,Apple,Parenting,Cidadap
2812,13:17,17:51,Adi Hazana,Adi@outlook.com,+6288651286015,1978,itel,Education,Cibeunying Kaler
2813,16:28,18:55,Ristya Khansa,Ristya@gmail.com,+6281009722861,1999,Samsung,Fashion,Bojongloa Kidul
2814,11:57,14:26,Yolanda Ghita,Yolanda@gmail.com,+6287212268715,1988,OPPO,Sports,Arcamanik
2815,17:38,21:48,Putri Peter,Putri@hotmail.com,+6289765400988,1995,ZTE,Sports,Astana Anyar
2816,19:11,23:42,dinda Anisa,dinda@hotmail.com,+6288864568493,1997,Lenovo,Music,Bandung Kulon
2817,07:16,12:45,Bayu delsa,Bayu@yahoo.com,+6282501204592,1990,ASUS,Cryptocurrency,Cibeunying Kidul
2818,00:46,04:32,Dhea Diny,Dhea@hotmail.com,+6286858757937,1986,Lenovo,Automotive,Cibiru
2819,12:52,15:34,alamda Nurfa,alamda@outlook.com,+6284897643480,1972,ASUS,Food & Beverage,Bandung Wetan
2820,05:38,10:18,Renaya Raka,Renaya@outlook.com,+6287871345763,1991,Nokia,Cryptocurrency,Babakan Ciparay
2821,03:27,07:15,Rendi arif,Rendi@hotmail.com,+6286523279491,1966,OPPO,News,Andir
2822,10:44,12:21,Dhea santoso,Dhea@gmail.com,+6282248666675,1997,vivo,Social Media,Sukasari
2823,01:30,05:50,furqon Rida,furqon@yahoo.com,+6282576808247,1992,ZTE,Technology,Bojongloa Kaler
2824,06:31,07:50,Rizal Denis,Rizal@hotmail.com,+6281962410241,1971,ASUS,Food & Beverage,Coblong
2825,20:20,22:50,Widi Kirana,Widi@hotmail.com,+6286837023279,1975,Huawei,Gaming,Regol
2826,06:03,10:28,Khansa raka,Khansa@outlook.com,+6289077051585,1987,itel,Social Media,Cibeunying Kidul
2827,07:05,11:53,Esya Sri,Esya@gmail.com,+6289352703521,1997,realme,Music,Cicendo
2828,12:20,15:06,Rizal Armelia,Rizal@hotmail.com,+6283306617697,1999,Lenovo,Career Development,Buahbatu
2829,19:36,23:08,Hanasira Meisa,Hanasira@hotmail.com,+6286625926787,1993,Advan,Travel,Regol
2830,04:14,05:28,saraswati Lucky,saraswati@gmail.com,+6281742099661,1987,Advan,Travel,Panyileukan
2831,17:21,18:31,Israqi Armelia,Israqi@outlook.com,+6282182049409,1973,ASUS,Beauty,Cibiru
2832,03:21,07:40,Puji Aulia,Puji@outlook.com,+6283385906156,1962,Honor,E-commerce,Rancasari
2833,06:04,09:23,hanna lestari,hanna@yahoo.com,+6284522262964,1974,Sony,Music,Rancasari
2834,03:48,06:12,Kirana Yogi,Kirana@outlook.com,+6287478402787,1963,realme,Beauty,Buahbatu
2835,16:18,20:30,Ahmad ita,Ahmad@gmail.com,+6285086506432,2000,TECNO,Health & Fitness,Babakan Ciparay
2836,15:46,16:19,Yulia delsa,Yulia@gmail.com,+6288178216236,1974,Sony,Gaming,Andir
2837,13:54,18:29,ahmad Regina,ahmad@gmail.com,+6282845162722,1980,Xiaomi,Health & Fitness,Babakan Ciparay
2838,21:46,22:22,andriyani Indri,andriyani@outlook.com,+6281521390679,1960,Xiaomi,Education,Arcamanik
2839,12:25,14:43,Suherdi Hanasira,Suherdi@hotmail.com,+6288845103669,1961,Sharp,Fashion,Bojongloa Kaler
2840,19:04,21:21,Bayu Armelia,Bayu@yahoo.com,+6283288835850,1997,Infinix,Gaming,Bojongloa Kaler
2841,02:33,04:10,ari Suci,ari@gmail.com,+6285494947883,1977,ZTE,Technology,Gedebage
2842,20:57,23:32,andrian Esya,andrian@hotmail.com,+6285250651830,1989,Nokia,Food & Beverage,Gedebage
2843,03:44,04:56,Denis furqon,Denis@yahoo.com,+6285580015473,1993,Honor,Food & Beverage,Mandalajati
2844,01:04,05:23,Ridwan Rida,Ridwan@yahoo.com,+6285288503943,1987,OPPO,Health & Fitness,Cibeunying Kaler
2845,00:42,04:16,Rizky risma,Rizky@hotmail.com,+6281213492872,1964,realme,Career Development,Rancasari
2846,06:05,08:25,saputra saputra,saputra@outlook.com,+6282906058025,1984,OPPO,Automotive,Cidadap
2847,00:23,05:12,Rida Hilda,Rida@outlook.com,+6288013553250,1974,Xiaomi,Travel,Regol
2848,03:09,06:50,Mariam risma,Mariam@yahoo.com,+6287474837607,1969,Huawei,Social Media,Bojongloa Kidul
2849,03:31,08:58,Salma dinda,Salma@hotmail.com,+6284155694123,1991,itel,Movies & Streaming,Babakan Ciparay
2850,04:16,06:04,andrian Putri,andrian@yahoo.com,+6281012706012,1989,Infinix,Finance,Buahbatu
2851,10:28,15:44,ari Bagus,ari@yahoo.com,+6287463533006,1988,ZTE,Music,Sukajadi
2852,06:14,07:58,hasannah Novianti,hasannah@outlook.com,+6288322196947,1969,Xiaomi,E-commerce,Andir
2853,16:03,20:42,Khansa ari,Khansa@outlook.com,+6283260397142,1983,Infinix,News,Cibiru
2854,03:46,06:06,lestari Dhea,lestari@yahoo.com,+6284506387929,1988,Advan,Home Living,Bandung Kidul
2855,03:26,06:14,Gina Israqi,Gina@gmail.com,+6289101747507,2000,Huawei,Education,Bojongloa Kaler
2856,23:16,04:38,lestari Rendi,lestari@gmail.com,+6284184180599,1968,Honor,Technology,Sukajadi
2857,08:20,12:04,Rizky furqon,Rizky@hotmail.com,+6288317818652,1960,Advan,Movies & Streaming,Arcamanik
2858,23:00,01:20,Suci Syahdan,Suci@yahoo.com,+6284258843468,1977,Infinix,E-commerce,Arcamanik
2859,08:27,09:09,Lucky Ajeng,Lucky@outlook.com,+6283241345331,1975,Sharp,Movies & Streaming,Cibiru
2860,23:10,00:43,Dani arief,Dani@yahoo.com,+6287594918147,1960,ASUS,Fashion,Cicendo
2861,12:28,16:01,ari Dhea,ari@hotmail.com,+6289427031606,1963,OPPO,Movies & Streaming,Lengkong
2862,21:48,22:28,Anisa Wahyu,Anisa@hotmail.com,+6286115564519,1995,Lenovo,Cryptocurrency,Kiaracondong
2863,06:42,11:32,yogie Nurfa,yogie@hotmail.com,+6284009957432,1969,ASUS,Career Development,Lengkong
2864,13:38,15:16,saputra agung,saputra@outlook.com,+6289666106543,1975,Motorola,Music,Buahbatu
2865,03:24,04:38,delsa Lulu,delsa@gmail.com,+6289662408261,1996,Nokia,Music,Sukasari
2866,22:48,01:33,winda Tatie,winda@gmail.com,+6289680477173,1994,ASUS,Career Development,Gedebage
2867,08:37,09:18,Rizal Yolanda,Rizal@outlook.com,+6281964141738,1982,Motorola,Cryptocurrency,Bandung Wetan
2868,01:57,03:37,anggi Revina,anggi@yahoo.com,+6284846303376,1973,ZTE,Parenting,Babakan Ciparay
2869,16:58,19:41,Salma Rachmawati,Salma@outlook.com,+6283926386894,1982,OPPO,Beauty,Mandalajati
2870,04:56,09:34,andrian arif,andrian@hotmail.com,+6282419810703,2002,vivo,Sports,Cidadap
2871,06:56,08:45,Dhea Ckasinta,Dhea@yahoo.com,+6289899502013,1985,Samsung,Technology,Coblong
2872,13:54,15:04,Sri Kurnia,Sri@outlook.com,+6287214817330,1965,vivo,Gaming,Kiaracondong
2873,16:23,19:50,Indri Raka,Indri@hotmail.com,+6287875295314,1966,itel,News,Sumur Bandung
2874,16:21,19:06,Selisa Hazana,Selisa@hotmail.com,+6288947639428,1983,itel,Gaming,Bandung Kidul
2875,00:36,02:16,Renaya Ferdinand,Renaya@gmail.com,+6284955156621,1984,ASUS,Education,Kiaracondong
2876,07:33,10:08,robbi Bella,robbi@gmail.com,+6287642135124,1991,Honor,Travel,Regol
2877,11:27,13:13,Rizal andriyani,Rizal@outlook.com,+6284592457432,1976,Xiaomi,Cryptocurrency,Bandung Wetan
2878,17:04,20:26,Isnaeni Nurfa,Isnaeni@hotmail.com,+6286366117654,1963,OPPO,Fashion,Coblong
2879,05:57,09:22,Meisa Sonia,Meisa@hotmail.com,+6283633518608,1994,Sharp,Career Development,Cicendo
2880,11:10,13:50,Hilmy hasannah,Hilmy@gmail.com,+6282421575244,1988,itel,Sports,Ujungberung
2881,14:47,18:09,Adnan Lassandra,Adnan@gmail.com,+6282880206284,1963,Apple,E-commerce,Regol
2882,00:15,03:02,Ckasinta Rida,Ckasinta@gmail.com,+6287070923125,1990,Lenovo,Fashion,Antapani
2883,18:38,23:25,delsa Salma,delsa@outlook.com,+6286607533052,1968,ASUS,Career Development,Cicendo
2884,23:55,03:43,Rivani Ahmad,Rivani@hotmail.com,+6282193974938,1976,Infinix,Movies & Streaming,Babakan Ciparay
2885,10:00,12:20,ari Khansa,ari@yahoo.com,+6284031553976,1998,itel,Fashion,Kiaracondong
2886,03:14,05:50,Meisa Neneng,Meisa@outlook.com,+6288352682833,1991,OPPO,Gaming,Lengkong
2887,07:48,08:01,Widi Bella,Widi@gmail.com,+6282473918258,1979,ASUS,Education,Cicendo
2888,16:11,20:48,Evi Selisa,Evi@gmail.com,+6289572385449,1995,itel,Parenting,Lengkong
2889,14:36,19:02,Daniel Peter,Daniel@outlook.com,+6285987779479,1990,TECNO,Travel,Rancasari
2890,08:59,11:43,Saepuloh Anjani,Saepuloh@outlook.com,+6288298657597,1983,itel,Parenting,Bandung Kidul
2891,21:45,00:34,Ichsan Deri,Ichsan@hotmail.com,+6289990662654,2002,TECNO,Education,Regol
2892,00:14,03:47,Syahdan Bella,Syahdan@hotmail.com,+6285562070472,1988,ASUS,Music,Astana Anyar
2893,02:13,07:29,zella Feggy,zella@outlook.com,+6288996114175,1990,Motorola,Travel,Buahbatu
2894,11:16,15:28,Lucky Novianti,Lucky@gmail.com,+6288574826540,1964,Lenovo,News,Babakan Ciparay
2895,22:06,23:29,zella ayudhia,zella@hotmail.com,+6283258083575,1989,Huawei,Music,Cibeunying Kaler
2896,11:19,16:36,suci Nur,suci@yahoo.com,+6284554514929,1989,Motorola,Movies & Streaming,Buahbatu
2897,22:17,01:45,Regina delsa,Regina@outlook.com,+6288156605038,1982,Sony,Travel,Buahbatu
2898,11:19,14:37,rani Rivani,rani@gmail.com,+6288548874280,1987,vivo,Sports,Kiaracondong
2899,23:24,01:41,Khansa Denis,Khansa@yahoo.com,+6284332684977,1990,Motorola,Cryptocurrency,Bandung Kidul
2900,10:44,15:54,Selisa Adi,Selisa@yahoo.com,+6286499433707,1970,itel,Beauty,Cibeunying Kidul
2901,16:11,20:38,sinta agung,sinta@yahoo.com,+6283398427659,1979,Sony,Movies & Streaming,Mandalajati
2902,13:26,18:04,Muhamad Novianti,Muhamad@gmail.com,+6285627644137,1967,Huawei,Food & Beverage,Babakan Ciparay
2903,02:12,07:51,Meisa Puji,Meisa@outlook.com,+6286420076807,1997,Apple,Movies & Streaming,Regol
2904,12:51,13:18,Syahdan Yolanda,Syahdan@gmail.com,+6286084610466,1985,Sharp,Social Media,Ujungberung
2905,16:39,18:08,Ghita Hanasira,Ghita@outlook.com,+6282276121574,1960,Honor,Movies & Streaming,Arcamanik
2906,11:23,13:59,indah Rivani,indah@gmail.com,+6282091171128,1988,Motorola,Home Living,Sukasari
2907,11:17,16:46,Ira arif,Ira@hotmail.com,+6282833543021,1963,Lenovo,Parenting,Panyileukan
2908,02:50,05:06,sukmala lusiana,sukmala@yahoo.com,+6287823712900,1965,Lenovo,Beauty,Cinambo
2909,21:27,02:00,Indri Ira,Indri@yahoo.com,+6285577602873,1989,Advan,Finance,Cicendo
2910,10:25,13:08,ita arief,ita@yahoo.com,+6287880822704,1978,realme,Parenting,Rancasari
2911,23:46,00:23,Israqi Widi,Israqi@gmail.com,+6284249481708,1964,Samsung,Automotive,Andir
2912,12:05,17:31,Avrialy Erwin,Avrialy@hotmail.com,+6281573345269,1994,Huawei,Gaming,Kiaracondong
2913,07:18,09:43,Lulu Yolanda,Lulu@yahoo.com,+6281860380598,1971,Lenovo,Health & Fitness,Lengkong
2914,12:56,13:29,lestari Esya,lestari@yahoo.com,+6281063020176,1999,ZTE,Automotive,Lengkong
2915,02:23,03:58,indah Sri,indah@yahoo.com,+6281660161719,1995,Huawei,Parenting,Astana Anyar
2916,06:36,10:26,zella Rida,zella@hotmail.com,+6283063457925,1996,Xiaomi,Cryptocurrency,Bandung Wetan
2917,02:21,07:50,Agus Ranti,Agus@outlook.com,+6289260558190,1980,Apple,Home Living,Ujungberung
2918,02:08,07:30,Suherdi Maulana,Suherdi@outlook.com,+6285406168874,1986,Huawei,Sports,Lengkong
2919,02:02,06:38,Suherdi Sri,Suherdi@gmail.com,+6283331332341,1980,ZTE,Beauty,Cinambo
2920,16:37,19:11,Ninne Siti,Ninne@hotmail.com,+6284136574269,1978,realme,News,Sukajadi
2921,16:42,18:18,anggi Tatie,anggi@hotmail.com,+6287267228190,1967,Nokia,E-commerce,Antapani
2922,16:05,19:45,Brama Puji,Brama@gmail.com,+6285085060837,1981,ZTE,Travel,Antapani
2923,05:00,10:30,Syahdan ari,Syahdan@gmail.com,+6284783331097,1989,ZTE,Sports,Cicendo
2924,07:32,12:57,Muhammad Salma,Muhammad@yahoo.com,+6283397839276,1989,OPPO,Health & Fitness,Cicendo
2925,12:14,14:44,Ghita afgani,Ghita@yahoo.com,+6281900370272,1984,Motorola,Music,Panyileukan
2926,11:32,16:03,Ristya Dicky,Ristya@hotmail.com,+6289748407854,1983,itel,E-commerce,Cidadap
2927,18:47,21:27,Deri Ahmad,Deri@yahoo.com,+6285702115073,1963,OPPO,Home Living,Arcamanik
2928,19:49,23:59,Selisa Riska,Selisa@hotmail.com,+6282116697361,1995,vivo,Career Development,Gedebage
2929,16:53,17:17,Feggy Yogi,Feggy@hotmail.com,+6286617451306,1984,Samsung,Food & Beverage,Cinambo
2930,11:14,12:51,Ana Agnes,Ana@gmail.com,+6287556497432,1970,realme,Education,Coblong
2931,14:18,17:58,Agnes Israqi,Agnes@yahoo.com,+6288840485672,1983,Infinix,Beauty,Rancasari
2932,11:50,12:18,Israqi Rizal,Israqi@hotmail.com,+6283583004939,1980,Samsung,Social Media,Cibeunying Kidul
2933,05:35,10:50,Bagus Nur,Bagus@hotmail.com,+6282929433293,1986,Xiaomi,E-commerce,Astana Anyar
2934,22:15,00:48,andrian Hilmy,andrian@gmail.com,+6285094599802,1962,ASUS,Cryptocurrency,Sukajadi
2935,15:14,20:30,Pina Ferdinand,Pina@yahoo.com,+6287383826349,1968,Motorola,Technology,Bandung Kidul
2936,01:43,04:13,Dicky suci,Dicky@yahoo.com,+6281196281915,1971,Huawei,Movies & Streaming,Bandung Kidul
2937,01:34,02:19,Ghita ayudhia,Ghita@hotmail.com,+6284716034702,1995,Infinix,Travel,Bandung Kidul
2938,00:00,03:42,anggi Kurnia,anggi@yahoo.com,+6284233999472,1973,itel,Education,Rancasari
2939,18:34,19:11,indah sukmala,indah@hotmail.com,+6283673728068,1984,Samsung,Movies & Streaming,Bojongloa Kaler
2940,13:10,14:59,Aulia ristami,Aulia@outlook.com,+6285051072641,1971,Infinix,Automotive,Cinambo
2941,03:30,06:57,Peter Erwin,Peter@gmail.com,+6289732971870,1979,ZTE,Career Development,Lengkong
2942,04:17,07:50,Daniel andriyani,Daniel@yahoo.com,+6287785584982,1981,Infinix,News,Cibiru
2943,16:06,18:50,Sri Kirana,Sri@outlook.com,+6285120384333,1997,Samsung,Career Development,Sukajadi
2944,14:32,17:59,Ckasinta yogie,Ckasinta@yahoo.com,+6281842998090,1975,Honor,Home Living,Lengkong
2945,17:24,19:06,Raka indah,Raka@yahoo.com,+6283089000882,1992,Infinix,Social Media,Ujungberung
2946,10:17,12:30,Suci Ira,Suci@hotmail.com,+6289118469845,1997,Apple,Career Development,Bojongloa Kaler
2947,04:47,09:10,Regina Dani,Regina@outlook.com,+6282093374977,2002,ASUS,Career Development,Panyileukan
2948,15:30,18:59,anggi Novianti,anggi@hotmail.com,+6283654876780,1968,itel,Food & Beverage,Cibeunying Kaler
2949,05:14,08:42,Citra raka,Citra@hotmail.com,+6288501689906,1977,Lenovo,Career Development,Bandung Kidul
2950,05:23,10:38,Anjani Tatie,Anjani@outlook.com,+6285499207730,1962,Samsung,Finance,Ujungberung
2951,19:30,23:46,Zaenal windi,Zaenal@yahoo.com,+6288680002858,1981,OPPO,Home Living,Rancasari
2952,11:57,16:14,Dicky Rizky,Dicky@hotmail.com,+6282295283920,2000,ZTE,Education,Bojongloa Kaler
2953,16:36,20:53,Mita moch,Mita@yahoo.com,+6284486902303,1990,Nokia,Beauty,Gedebage
2954,18:40,21:16,robbi Lassandra,robbi@gmail.com,+6288636010915,1984,Xiaomi,Music,Rancasari
2955,11:14,15:59,ristami lestari,ristami@outlook.com,+6289944107044,2001,Honor,Finance,Cibeunying Kaler
2956,10:26,13:59,Kania Putri,Kania@gmail.com,+6285822243898,1981,Sony,Home Living,Cinambo
2957,08:08,12:53,Sri Meisa,Sri@gmail.com,+6284237234201,1965,Huawei,Sports,Lengkong
2958,08:08,10:33,Denis Citra,Denis@gmail.com,+6285336297163,1975,Honor,Career Development,Arcamanik
2959,22:18,02:48,ayudhia Saepuloh,ayudhia@yahoo.com,+6282652243856,1961,Huawei,Music,Sumur Bandung
2960,18:28,22:05,Maulana Diny,Maulana@outlook.com,+6286295013443,1962,ASUS,Travel,Sumur Bandung
2961,21:49,23:31,robbi juanita,robbi@hotmail.com,+6289645839661,1999,Apple,E-commerce,Babakan Ciparay
2962,06:48,09:11,Denis Renaya,Denis@yahoo.com,+6288179946912,1985,OPPO,Gaming,Babakan Ciparay
2963,12:56,15:12,Khansa Muhamad,Khansa@hotmail.com,+6284666707526,1964,Lenovo,Sports,Sukasari
2964,05:03,06:36,Sri afgani,Sri@hotmail.com,+6282701755261,1984,Nokia,Career Development,Antapani
2965,07:44,09:28,andrian anggi,andrian@yahoo.com,+6282621299117,1977,Huawei,Career Development,Sukasari
2966,06:11,08:38,santoso Rachmawati,santoso@outlook.com,+6281015904657,1960,Motorola,Sports,Andir
2967,15:21,20:08,Lulu Ranti,Lulu@hotmail.com,+6289047164419,1972,Samsung,Career Development,Coblong
2968,01:26,05:50,Nur Widi,Nur@yahoo.com,+6281142246534,1992,Xiaomi,Parenting,Batununggal
2969,11:31,14:05,Citra lestari,Citra@gmail.com,+6286491703335,2000,TECNO,Parenting,Arcamanik
2970,13:57,16:28,irfan Rendi,irfan@yahoo.com,+6282751056013,1977,Sharp,Home Living,Cibeunying Kaler
